"Agip eni i-Sint tech F 5W-30"	"4л."	"../image/cache/data/products/agip/Maslo/5w30_f_tech4L-800x800.jpg,../image/cache/data/products/agip/Maslo/5w30_f_tech4L-350x350.jpg"	"5w30_f_tech4L-800x800.jpg"	"Agip"	"ag4305"	<p>Первым шагом в этом направлении является выход на рынок абсолютно новой линейки моторных масел&nbsp;<strong>eni i-Sint</strong>&nbsp;для легковых и легких коммерческих автомобилей. Новая линейка моторных масел eni i-Sint это не просто смена названия продуктов. Новая линейка моторных масел eni i-Sint это:</p><ul><li>самые современные и высококачественные компоненты, используемые при производстве масел.</li><li>исключительно высокие эксплуатационные характеристики.&nbsp;&nbsp;</li><li>самые современные спецификации и допуски крупнейших мировых автопроизводителей.</li></ul><h3>Применение</h3><p><strong>eni i-Sint tech F 5W-30</strong>&nbsp;это новейшее синтетическое моторное масло с высокими топливосберегающими свойствами. Продукт производится с использованием высококачественного синтетического базового масла и самого современного высокотехнологичного пакета присадок.&nbsp;</p><p>Масло&nbsp;<strong>eni i-Sint tech F 5W-30</strong>&nbsp;предназначено для новейших автомобилей FORD, требующих моторного масла со спецификацией FORD M2C-913С. Данное масло также предназначено для автомобилей FORD, нуждающихся в моторных маслах с более ранними спецификациями (912-913A/B). Кроме того масло предназначено для любых других автомобилей, требующих моторных масел со спецификациями ACEA A1/B1 и ACEA A5/B5.</p><h3>Преимущества</h3><ul><li><strong>eni i-Sint tech F 5W-30</strong>&nbsp;сохраняет свои высочайшие эксплуатационные характеристики в течение длительного интервала без замены.&nbsp;</li><li>Благодаря уникальным свойствам масла значительно снижается трение, что обеспечивает отличную топливную экономичность.&nbsp;</li><li>обеспечивает отличный холодный пуск при низких температурах окружающей среды.&nbsp;</li><li>Низкий расход масла на угар.&nbsp;</li><li>Отличные противоизносные характеристики обеспечивают надежную защиту двигателя от износа и продлевают его ресурс.</li></ul>
"Agip eni i-Sint tech G 5W-30"	"1л."	"https://automaslo.com/image/cache/data/products/agip/Maslo/b0086923_1-800x800.jpg,https://automaslo.com/image/cache/data/products/agip/Maslo/b0086923_1-350x350.jpg"	"b0086923_1-800x800.jpg"	"Agip"	"ag4304"	<p>Первым шагом в этом направлении является выход на рынок абсолютно новой линейки моторных масел&nbsp;<strong>eni i-Sint</strong>&nbsp;для легковых и легких коммерческих автомобилей. Новая линейка моторных масел eni i-Sint это не просто смена названия продуктов. Новая линейка моторных масел eni i-Sint это:</p><ul><li>самые современные и высококачественные компоненты, используемые при производстве масел.</li><li>исключительно высокие эксплуатационные характеристики.&nbsp;&nbsp;</li><li>самые современные спецификации и допуски крупнейших мировых автопроизводителей.</li></ul><h3>Применение</h3><p><strong>eni a-Sint tech G 5W-30</strong>&nbsp;это высокотехнологичное синтетическое моторное масло исключительно высокого качества, разработанное специально для двигателей автомобилей, производимых концерном General Motors (Chevrolet/Opel). Продукт предназначен для удлиненных интервалов замены (LL - Long Life) и соответствует спецификациям GM-LL-A025 и GM-LL-B025.</p><h3>Преимущества</h3><ul><li><strong>eni i-Sint tech G 5W-30</strong>&nbsp;сохраняет свои отличные эксплуатационные качества как при очень высоких, так и при очень низких температурах и обеспечивает надежную защиту двигателя от износа и образования вредных отложений в течение длительного периода времени.</li><li>Великолепная защита от окисления в течение длительного времени даже при очень высоких рабочих температурах.&nbsp;&nbsp;</li><li>Масло обладает великолепной текучестью при низких температурах, обеспечивая таким образом отличный холодный пуск.</li><li>Низкий расход масла на угар.</li><li>Отличные противоизносные характеристики обеспечивают надежную защиту двигателя от износа и продлевают его ресурс.</li><li>Предназначено для использования как в бензиновых, так и в дизельных двигателях легковых автомобилей и легкого коммерческого транспорта.</li></ul>
"Agip eni i-Sint tech G 5W-30"	"1л."	"../image/cache/data/products/agip/Maslo/b0086923_1-800x800.jpg,../image/cache/data/products/agip/Maslo/b0086923_1-350x350.jpg"	"b0086923_1-800x800.jpg"	"Agip"	"ag4304"	<p>Первым шагом в этом направлении является выход на рынок абсолютно новой линейки моторных масел&nbsp;<strong>eni i-Sint</strong>&nbsp;для легковых и легких коммерческих автомобилей. Новая линейка моторных масел eni i-Sint это не просто смена названия продуктов. Новая линейка моторных масел eni i-Sint это:</p><ul><li>самые современные и высококачественные компоненты, используемые при производстве масел.</li><li>исключительно высокие эксплуатационные характеристики.&nbsp;&nbsp;</li><li>самые современные спецификации и допуски крупнейших мировых автопроизводителей.</li></ul><h3>Применение</h3><p><strong>eni a-Sint tech G 5W-30</strong>&nbsp;это высокотехнологичное синтетическое моторное масло исключительно высокого качества, разработанное специально для двигателей автомобилей, производимых концерном General Motors (Chevrolet/Opel). Продукт предназначен для удлиненных интервалов замены (LL - Long Life) и соответствует спецификациям GM-LL-A025 и GM-LL-B025.</p><h3>Преимущества</h3><ul><li><strong>eni i-Sint tech G 5W-30</strong>&nbsp;сохраняет свои отличные эксплуатационные качества как при очень высоких, так и при очень низких температурах и обеспечивает надежную защиту двигателя от износа и образования вредных отложений в течение длительного периода времени.</li><li>Великолепная защита от окисления в течение длительного времени даже при очень высоких рабочих температурах.&nbsp;&nbsp;</li><li>Масло обладает великолепной текучестью при низких температурах, обеспечивая таким образом отличный холодный пуск.</li><li>Низкий расход масла на угар.</li><li>Отличные противоизносные характеристики обеспечивают надежную защиту двигателя от износа и продлевают его ресурс.</li><li>Предназначено для использования как в бензиновых, так и в дизельных двигателях легковых автомобилей и легкого коммерческого транспорта.</li></ul>
"Agip eni i-Sint tech G 5W-30"	"4л."	"https://automaslo.com/image/cache/data/products/agip/Maslo/5w30_g4L-800x800.jpg,https://automaslo.com/image/cache/data/products/agip/Maslo/5w30_g4L-350x350.jpg"	"5w30_g4L-800x800.jpg"	"Agip"	"ag4304"	<p>Первым шагом в этом направлении является выход на рынок абсолютно новой линейки моторных масел&nbsp;<strong>eni i-Sint</strong>&nbsp;для легковых и легких коммерческих автомобилей. Новая линейка моторных масел eni i-Sint это не просто смена названия продуктов. Новая линейка моторных масел eni i-Sint это:</p><ul><li>самые современные и высококачественные компоненты, используемые при производстве масел.</li><li>исключительно высокие эксплуатационные характеристики.&nbsp;&nbsp;</li><li>самые современные спецификации и допуски крупнейших мировых автопроизводителей.</li></ul><h3>Применение</h3><p><strong>eni a-Sint tech G 5W-30</strong>&nbsp;это высокотехнологичное синтетическое моторное масло исключительно высокого качества, разработанное специально для двигателей автомобилей, производимых концерном General Motors (Chevrolet/Opel). Продукт предназначен для удлиненных интервалов замены (LL - Long Life) и соответствует спецификациям GM-LL-A025 и GM-LL-B025.</p><h3>Преимущества</h3><ul><li><strong>eni i-Sint tech G 5W-30</strong>&nbsp;сохраняет свои отличные эксплуатационные качества как при очень высоких, так и при очень низких температурах и обеспечивает надежную защиту двигателя от износа и образования вредных отложений в течение длительного периода времени.</li><li>Великолепная защита от окисления в течение длительного времени даже при очень высоких рабочих температурах.&nbsp;&nbsp;</li><li>Масло обладает великолепной текучестью при низких температурах, обеспечивая таким образом отличный холодный пуск.</li><li>Низкий расход масла на угар.</li><li>Отличные противоизносные характеристики обеспечивают надежную защиту двигателя от износа и продлевают его ресурс.</li><li>Предназначено для использования как в бензиновых, так и в дизельных двигателях легковых автомобилей и легкого коммерческого транспорта.</li></ul>
"Agip eni i-Sint tech G 5W-30"	"4л."	"../image/cache/data/products/agip/Maslo/5w30_g4L-800x800.jpg,../image/cache/data/products/agip/Maslo/5w30_g4L-350x350.jpg"	"5w30_g4L-800x800.jpg"	"Agip"	"ag4304"	<p>Первым шагом в этом направлении является выход на рынок абсолютно новой линейки моторных масел&nbsp;<strong>eni i-Sint</strong>&nbsp;для легковых и легких коммерческих автомобилей. Новая линейка моторных масел eni i-Sint это не просто смена названия продуктов. Новая линейка моторных масел eni i-Sint это:</p><ul><li>самые современные и высококачественные компоненты, используемые при производстве масел.</li><li>исключительно высокие эксплуатационные характеристики.&nbsp;&nbsp;</li><li>самые современные спецификации и допуски крупнейших мировых автопроизводителей.</li></ul><h3>Применение</h3><p><strong>eni a-Sint tech G 5W-30</strong>&nbsp;это высокотехнологичное синтетическое моторное масло исключительно высокого качества, разработанное специально для двигателей автомобилей, производимых концерном General Motors (Chevrolet/Opel). Продукт предназначен для удлиненных интервалов замены (LL - Long Life) и соответствует спецификациям GM-LL-A025 и GM-LL-B025.</p><h3>Преимущества</h3><ul><li><strong>eni i-Sint tech G 5W-30</strong>&nbsp;сохраняет свои отличные эксплуатационные качества как при очень высоких, так и при очень низких температурах и обеспечивает надежную защиту двигателя от износа и образования вредных отложений в течение длительного периода времени.</li><li>Великолепная защита от окисления в течение длительного времени даже при очень высоких рабочих температурах.&nbsp;&nbsp;</li><li>Масло обладает великолепной текучестью при низких температурах, обеспечивая таким образом отличный холодный пуск.</li><li>Низкий расход масла на угар.</li><li>Отличные противоизносные характеристики обеспечивают надежную защиту двигателя от износа и продлевают его ресурс.</li><li>Предназначено для использования как в бензиновых, так и в дизельных двигателях легковых автомобилей и легкого коммерческого транспорта.</li></ul>
"Agip eni i-Sint tech M 5W-30"	""	"https://automaslo.com/image/cache/data/products/agip/Maslo/eni-i-sint-tech-m-5w-30-5l$1-800x800.jpg,https://automaslo.com/image/cache/data/products/agip/Maslo/eni-i-sint-tech-m-5w-30-5l$1-350x350.jpg"	"eni-i-sint-tech-m-5w-30-5l$1-800x800.jpg"	"Agip"	"ag4302"	
"Agip eni i-Sint tech M 5W-30"	""	"../image/cache/data/products/agip/Maslo/eni-i-sint-tech-m-5w-30-5l$1-800x800.jpg,../image/cache/data/products/agip/Maslo/eni-i-sint-tech-m-5w-30-5l$1-350x350.jpg"	"eni-i-sint-tech-m-5w-30-5l$1-800x800.jpg"	"Agip"	"ag4302"	
"Agip eni i-Sint tech R 5W-30"	""	"https://automaslo.com/image/cache/data/products/agip/Maslo/R 5W-30 4l-500x500-800x800.jpg,https://automaslo.com/image/cache/data/products/agip/Maslo/R 5W-30 4l-500x500-350x350.jpg"	"R 5W-30 4l-500x500-800x800.jpg"	"Agip"	"ag4303"	
"Agip eni i-Sint tech R 5W-30"	""	"../image/cache/data/products/agip/Maslo/R&#32;5W-30&#32;4l-500x500-800x800.jpg,../image/cache/data/products/agip/Maslo/R&#32;5W-30&#32;4l-500x500-350x350.jpg"	"R&#32;5W-30&#32;4l-500x500-800x800.jpg"	"Agip"	"ag4303"	
"Agip LHM SUPER"	""	"../image/cache/data/products/agip/Maslo/lhm_super-800x800.jpg,../image/cache/data/products/agip/Maslo/lhm_super-350x350.jpg"	"lhm_super-800x800.jpg"	"Agip"	"ag21503"	<h3>Применение</h3><p><strong>Agip LHM SUPER</strong> это специальная гидравлическая жидкость зеленого цвета, изготовленная с использованием высококачественных минеральных базовых масел и специально подобранного пакета присадок. Она применяется для первой заливки на заводе и дальнейших добавок в гидравлическую и тормозную системы автомашин согласно рекомендациям производителя о применении продукта типа LHM. <strong>Agip LHM SUPER</strong> также рекомендована к применению в централизованных гидравлических и тормозных системах грузовиков FIAT и CITROEN.</p><h3>Преимущества</h3><ul><li><strong>Agip LHM SUPER</strong> может свободно смешиваться в любой пропорции с аналогичной жидкостью LHM другого производителя, но ни при каких обстоятельствах не смешивается с другими жидкостями.</li><li>Низкая температура застывания жидкости позволяет использовать ее без каких либо проблем даже при самых низких температурах окружающей среды.</li><li>Жидкость не вызывает коррозии у компонентов, применяемых в соответствующих гидравлических системах; в действительности она значительно продлевает их срок службы.</li><li>Жидкость совместима со всеми компонентами из резины даже при постоянном контакте, что предохраняет от повреждений все резиновые прокладки и уплотнители.</li><li><strong>Agip LHM SUPER </strong>имеет хорошие смазывающие свойства, что обеспечивает надлежащую работу всех механических компонентов гидравлических систем и защищет от износа трущиеся детали.</li></ul><h3>Как выбрать трансмиссионное масло</h3><p>Трансмиссионными называют масла, специально предназначенные для механических коробок передач и ведущих мостов. Их общая особенность - способность создавать прочную смазывающую пленку, выдерживающую большие нагрузки в контакте деталей.&nbsp;<span style="line-height: 20.8px;">Сегодня на рынке доступно великое множество различных масел. Но как выбрать, то что нужно именно вашему автомобилю? Прежде всего следует обратиться к указаниям заводской инструкции по эксплуатации автомобиля и уже на основе этого выбирать нужный продукт. Важно помнить, что следует соблюдать все указанные спецификации и не использовать более низкие категории масел, так как это призведет к выходу&nbsp;агрегата из строя.&nbsp;</span>&nbsp;</p><p>Важно знать что, для автоматических коробок не годится ни трансмиссионное, ни моторное. Эти устройства специфичны, для их работы требуется маловязкая жидкость, которую в международной практике принято называть ATF (Automatic Transmission Fluid). Что же касается обычных легковых и грузовых автомобилей с классической компоновкой, а также полноприводных и некоторых переднеприводных, то в их агрегатах используются исключительно трансмиссионные масла.</p><p>Выбор по уровням эксплуатационных свойств это еще не все. Важно также определиться с вязкостью смазочного материала. Система SAE определяет текучесть масел для трансмиссий и ведущих мостов :</p><ul><li>Зимние (70W, 75W, 80W, 85W) классы;</li><li>Летние (80,85,90,110,140,250) классы;</li></ul>
"Agip PERMANENT FLUID EXTRA 55"	""	"../image/cache/data/products/agip/Maslo/fluid_55-800x800.jpg,../image/cache/data/products/agip/Maslo/fluid_55-350x350.jpg"	"fluid_55-800x800.jpg"	"Agip"	"ag78301"	
"Agip ROTRA CT 30W"	""	"../image/cache/data/products/agip/Maslo/rotra-800x800.jpg,../image/cache/data/products/agip/Maslo/rotra-350x350.jpg"	"rotra-800x800.jpg"	"Agip"	"ag40801"	
"Agip ROTRA CT 50W"	""	"../image/cache/data/products/agip/Maslo/rotra-800x800.jpg,../image/cache/data/products/agip/Maslo/rotra-350x350.jpg"	"rotra-800x800.jpg"	"Agip"	"ag40802"	
"Agip ROTRA FE 75W-80"	"205л."	"../image/cache/data/products/agip/Maslo/10w40_universal-800x800.jpg,../image/cache/data/products/agip/Maslo/10w40_universal-350x350.jpg"	"10w40_universal-800x800.jpg"	"Agip"	"ag20483"	<h3>Применение</h3><p><strong>Agip ROTRA FE</strong>&nbsp;полусинтетическое трансмиссионное масло с хорошими EP-свойствами и вязкостно-температурными характеристиками, обеспечивающими хорошую текучесть и надежную смазку всех узлов при низких температурах. Масло предназначено для смазки механических коробок передач, совмещенных с дифференциалом, установленных на большинстве современных переднеприводных автомобилей, включая автомобили российских производителей, где требуется трансмиссионное масло класса API GL4.</p><h3>Преимущества</h3><ul><li>Благодаря хорошим EP-характеристикам, масло прекрасно защищает трансмиссии даже в условиях сверхтяжелых нагрузок.&nbsp;</li><li>Использование при производстве Agip ROTRA FE высококачественного синтетического базового масла придает маслу исключительную термо-окислительную стабильность, что надежно защищает от образования лаков, нагаров и других продуктов разложения.&nbsp;</li><li>Его отличные антикоррозийные свойства надежно защищают механизмы и подшипники даже при наличии влажности.&nbsp;</li><li>Хорошие антипенные свойства препятствуют образованию воздушных пузырьков, негативно влияющих на прочность масляной пленки.</li></ul><h3>Как выбрать трансмиссионное масло</h3><p>Трансмиссионными называют масла, специально предназначенные для механических коробок передач и ведущих мостов. Их общая особенность - способность создавать прочную смазывающую пленку, выдерживающую большие нагрузки в контакте деталей.&nbsp;<span style="line-height: 20.8px;">Сегодня на рынке доступно великое множество различных масел. Но как выбрать, то что нужно именно вашему автомобилю? Прежде всего следует обратиться к указаниям заводской инструкции по эксплуатации автомобиля и уже на основе этого выбирать нужный продукт. Важно помнить, что следует соблюдать все указанные спецификации и не использовать более низкие категории масел, так как это призведет к выходу&nbsp;агрегата из строя.&nbsp;</span>&nbsp;</p><p>Важно знать что, для автоматических коробок не годится ни трансмиссионное, ни моторное. Эти устройства специфичны, для их работы требуется маловязкая жидкость, которую в международной практике принято называть ATF (Automatic Transmission Fluid). Что же касается обычных легковых и грузовых автомобилей с классической компоновкой, а также полноприводных и некоторых переднеприводных, то в их агрегатах используются исключительно трансмиссионные масла.</p><p>Выбор по уровням эксплуатационных свойств это еще не все. Важно также определиться с вязкостью смазочного материала. Система SAE определяет текучесть масел для трансмиссий и ведущих мостов :</p><ul><li>Зимние (70W, 75W, 80W, 85W) классы;</li><li>Летние (80,85,90,110,140,250) классы;</li></ul>
"Agip ROTRA FE 75W-80"	"20л."	"../image/cache/data/products/agip/Maslo/18rg-800x800.jpg,../image/cache/data/products/agip/Maslo/18rg-350x350.jpg"	"18rg-800x800.jpg"	"Agip"	"ag20482"	<h3>Применение</h3><p><strong>Agip ROTRA FE</strong>&nbsp;полусинтетическое трансмиссионное масло с хорошими EP-свойствами и вязкостно-температурными характеристиками, обеспечивающими хорошую текучесть и надежную смазку всех узлов при низких температурах. Масло предназначено для смазки механических коробок передач, совмещенных с дифференциалом, установленных на большинстве современных переднеприводных автомобилей, включая автомобили российских производителей, где требуется трансмиссионное масло класса API GL4.</p><h3>Преимущества</h3><ul><li>Благодаря хорошим EP-характеристикам, масло прекрасно защищает трансмиссии даже в условиях сверхтяжелых нагрузок.&nbsp;</li><li>Использование при производстве Agip ROTRA FE высококачественного синтетического базового масла придает маслу исключительную термо-окислительную стабильность, что надежно защищает от образования лаков, нагаров и других продуктов разложения.&nbsp;</li><li>Его отличные антикоррозийные свойства надежно защищают механизмы и подшипники даже при наличии влажности.&nbsp;</li><li>Хорошие антипенные свойства препятствуют образованию воздушных пузырьков, негативно влияющих на прочность масляной пленки.</li></ul><h3>Как выбрать трансмиссионное масло</h3><p>Трансмиссионными называют масла, специально предназначенные для механических коробок передач и ведущих мостов. Их общая особенность - способность создавать прочную смазывающую пленку, выдерживающую большие нагрузки в контакте деталей.&nbsp;<span style="line-height: 20.8px;">Сегодня на рынке доступно великое множество различных масел. Но как выбрать, то что нужно именно вашему автомобилю? Прежде всего следует обратиться к указаниям заводской инструкции по эксплуатации автомобиля и уже на основе этого выбирать нужный продукт. Важно помнить, что следует соблюдать все указанные спецификации и не использовать более низкие категории масел, так как это призведет к выходу&nbsp;агрегата из строя.&nbsp;</span>&nbsp;</p><p>Важно знать что, для автоматических коробок не годится ни трансмиссионное, ни моторное. Эти устройства специфичны, для их работы требуется маловязкая жидкость, которую в международной практике принято называть ATF (Automatic Transmission Fluid). Что же касается обычных легковых и грузовых автомобилей с классической компоновкой, а также полноприводных и некоторых переднеприводных, то в их агрегатах используются исключительно трансмиссионные масла.</p><p>Выбор по уровням эксплуатационных свойств это еще не все. Важно также определиться с вязкостью смазочного материала. Система SAE определяет текучесть масел для трансмиссий и ведущих мостов :</p><ul><li>Зимние (70W, 75W, 80W, 85W) классы;</li><li>Летние (80,85,90,110,140,250) классы;</li></ul>
"Agip ROTRA HY DB 80W"	"205л."	"../image/cache/data/products/agip/Maslo/10w40_universal-800x800.jpg,../image/cache/data/products/agip/Maslo/10w40_universal-350x350.jpg"	"10w40_universal-800x800.jpg"	"Agip"	"ag20489"	<h3>Применение</h3><p><strong>Agip ROTRA HY DB</strong>&nbsp;универсальное трансмиссионное масло с EP-свойствами, приготовленное с применением высококачественных базовых масел и пакета присадок последнего поколения. Масло предназначено для гипоидных передач, работающих в нормальных условиях. Масло также применяется в различных типах механических коробок передач, механизмах по отбору мощности сельскохозяйственной и землеройной техники, требующих такого типа масла.</p><h3>Преимущества</h3><ul><li>Agip ROTRA HY DB содержит специальный пакет присадок, благодаря которому образуется очень прочная масляная пленка, cохраняющаяся даже при высоких нагрузках.&nbsp;</li><li>Отличные противоизносные свойства, дополненные хорошими смазывающими свойствами надежно защищают от износа гипоидные передачи и подшипники.&nbsp;</li><li>Исключительная стабильность к окислению препятствует ухудшению качества масла, даже если оно работает при высоких температурах. Таким образом длительное время сохраняется первоначальная вязкость и обеспечивается защита от лакообразных отложений.&nbsp;</li><li>Масло препятствует образованию коррозии, эффективно обеспечивая смазку всех трущихся деталей. Его антикоррозионные свойства активно защищают передачи и подшипники от ржавчины даже при наличии влажности.&nbsp;</li><li>Его хорошие антипенные свойства предотвращают образование воздушных пузырьков, негативно влияющих на прочность масляной пленки.</li></ul><h3>Как выбрать трансмиссионное масло</h3><p>Трансмиссионными называют масла, специально предназначенные для механических коробок передач и ведущих мостов. Их общая особенность - способность создавать прочную смазывающую пленку, выдерживающую большие нагрузки в контакте деталей.&nbsp;<span style="line-height: 20.8px;">Сегодня на рынке доступно великое множество различных масел. Но как выбрать, то что нужно именно вашему автомобилю? Прежде всего следует обратиться к указаниям заводской инструкции по эксплуатации автомобиля и уже на основе этого выбирать нужный продукт. Важно помнить, что следует соблюдать все указанные спецификации и не использовать более низкие категории масел, так как это призведет к выходу&nbsp;агрегата из строя.&nbsp;</span>&nbsp;</p><p>Важно знать что, для автоматических коробок не годится ни трансмиссионное, ни моторное. Эти устройства специфичны, для их работы требуется маловязкая жидкость, которую в международной практике принято называть ATF (Automatic Transmission Fluid). Что же касается обычных легковых и грузовых автомобилей с классической компоновкой, а также полноприводных и некоторых переднеприводных, то в их агрегатах используются исключительно трансмиссионные масла.</p><p>Выбор по уровням эксплуатационных свойств это еще не все. Важно также определиться с вязкостью смазочного материала. Система SAE определяет текучесть масел для трансмиссий и ведущих мостов :</p><ul><li>Зимние (70W, 75W, 80W, 85W) классы;</li><li>Летние (80,85,90,110,140,250) классы;</li></ul>
"Agip ROTRA HY DB 80W"	"20л."	"../image/cache/data/products/agip/Maslo/18rg-800x800.jpg,../image/cache/data/products/agip/Maslo/18rg-350x350.jpg"	"18rg-800x800.jpg"	"Agip"	"ag20490"	<h3>Применение</h3><p><strong>Agip ROTRA HY DB</strong>&nbsp;универсальное трансмиссионное масло с EP-свойствами, приготовленное с применением высококачественных базовых масел и пакета присадок последнего поколения. Масло предназначено для гипоидных передач, работающих в нормальных условиях. Масло также применяется в различных типах механических коробок передач, механизмах по отбору мощности сельскохозяйственной и землеройной техники, требующих такого типа масла.</p><h3>Преимущества</h3><ul><li>Agip ROTRA HY DB содержит специальный пакет присадок, благодаря которому образуется очень прочная масляная пленка, cохраняющаяся даже при высоких нагрузках.&nbsp;</li><li>Отличные противоизносные свойства, дополненные хорошими смазывающими свойствами надежно защищают от износа гипоидные передачи и подшипники.&nbsp;</li><li>Исключительная стабильность к окислению препятствует ухудшению качества масла, даже если оно работает при высоких температурах. Таким образом длительное время сохраняется первоначальная вязкость и обеспечивается защита от лакообразных отложений.&nbsp;</li><li>Масло препятствует образованию коррозии, эффективно обеспечивая смазку всех трущихся деталей. Его антикоррозионные свойства активно защищают передачи и подшипники от ржавчины даже при наличии влажности.&nbsp;</li><li>Его хорошие антипенные свойства предотвращают образование воздушных пузырьков, негативно влияющих на прочность масляной пленки.</li></ul><h3>Как выбрать трансмиссионное масло</h3><p>Трансмиссионными называют масла, специально предназначенные для механических коробок передач и ведущих мостов. Их общая особенность - способность создавать прочную смазывающую пленку, выдерживающую большие нагрузки в контакте деталей.&nbsp;<span style="line-height: 20.8px;">Сегодня на рынке доступно великое множество различных масел. Но как выбрать, то что нужно именно вашему автомобилю? Прежде всего следует обратиться к указаниям заводской инструкции по эксплуатации автомобиля и уже на основе этого выбирать нужный продукт. Важно помнить, что следует соблюдать все указанные спецификации и не использовать более низкие категории масел, так как это призведет к выходу&nbsp;агрегата из строя.&nbsp;</span>&nbsp;</p><p>Важно знать что, для автоматических коробок не годится ни трансмиссионное, ни моторное. Эти устройства специфичны, для их работы требуется маловязкая жидкость, которую в международной практике принято называть ATF (Automatic Transmission Fluid). Что же касается обычных легковых и грузовых автомобилей с классической компоновкой, а также полноприводных и некоторых переднеприводных, то в их агрегатах используются исключительно трансмиссионные масла.</p><p>Выбор по уровням эксплуатационных свойств это еще не все. Важно также определиться с вязкостью смазочного материала. Система SAE определяет текучесть масел для трансмиссий и ведущих мостов :</p><ul><li>Зимние (70W, 75W, 80W, 85W) классы;</li><li>Летние (80,85,90,110,140,250) классы;</li></ul>
"Agip ROTRA JD/F 80W"	"205л."	"../image/cache/data/products/agip/Maslo/10w40_universal-800x800.jpg,../image/cache/data/products/agip/Maslo/10w40_universal-350x350.jpg"	"10w40_universal-800x800.jpg"	"Agip"	"ag20491"	<h3>Применение</h3><p><strong>Agip ROTRA JD/F</strong>&nbsp;это универсальное масло со специальными свойствами, благодаря которым оно рекомендовано к применению в современных тракторах, где один смазочный материал применяется для смазки коробок передач, дифференциалов, сцепления в масляной ванне, «мокрых» тормозов, гидравлических систем, механизмов по отбору мощности, за исключением случаев, когда рекомендовано применение масел уровня API GL-5. Благодаря своим вязкостным характеристикам, продукт может использоваться в случаях, когда требуется всесезонное масло с вязкостью 10W-30.</p><h3>Преимущества</h3><ul><li>Специальный сбалансированный пакет присадок обеспечивает очень высокие противоизносные и ЕР-свойства, надежно защищающие все смазываемые узлы и их части от износа.&nbsp;</li><li>Отличная сопротивляемость окислению поддерживает все эксплуатационные характеристики и свойства масла на высоком уровне в течение всего срока применения.&nbsp;</li><li>Специальные присадки против залипания и скольжения изменяют коэффициент трения, предохраняя «мокрые» тормоза и сцепления от скрипа и вибраций.&nbsp;</li><li>Масло полностью совместимо со всеми типами прокладок и эластомеров.&nbsp;</li><li>Высокие антипенные свойства масла предохраняют от неравномерного воздействия в гидравлической системе и от изменений в сжатии гидравлической жидкости.</li></ul><h3>Как выбрать трансмиссионное масло</h3><p>Трансмиссионными называют масла, специально предназначенные для механических коробок передач и ведущих мостов. Их общая особенность - способность создавать прочную смазывающую пленку, выдерживающую большие нагрузки в контакте деталей.&nbsp;<span style="line-height: 20.8px;">Сегодня на рынке доступно великое множество различных масел. Но как выбрать, то что нужно именно вашему автомобилю? Прежде всего следует обратиться к указаниям заводской инструкции по эксплуатации автомобиля и уже на основе этого выбирать нужный продукт. Важно помнить, что следует соблюдать все указанные спецификации и не использовать более низкие категории масел, так как это призведет к выходу&nbsp;агрегата из строя.&nbsp;</span>&nbsp;</p><p>Важно знать что, для автоматических коробок не годится ни трансмиссионное, ни моторное. Эти устройства специфичны, для их работы требуется маловязкая жидкость, которую в международной практике принято называть ATF (Automatic Transmission Fluid). Что же касается обычных легковых и грузовых автомобилей с классической компоновкой, а также полноприводных и некоторых переднеприводных, то в их агрегатах используются исключительно трансмиссионные масла.</p><p>Выбор по уровням эксплуатационных свойств это еще не все. Важно также определиться с вязкостью смазочного материала. Система SAE определяет текучесть масел для трансмиссий и ведущих мостов :</p><ul><li>Зимние (70W, 75W, 80W, 85W) классы;</li><li>Летние (80,85,90,110,140,250) классы;</li></ul>
